Date,ADA-USD,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,SOL-USD,TRX-USD,XRP-USD
2025-01-23,0.9874939918518066,690.2037353515625,103960.171875,0.3523530066013336,3334.714111328125,253.4552001953125,0.2528719902038574,3.1198909282684326
2025-01-24,0.9714940190315247,680.2131958007812,104819.484375,0.350739985704422,3309.554931640625,253.36122131347656,0.254285991191864,3.103482961654663
2025-01-25,0.9772719740867615,686.2684936523438,104714.6484375,0.3537760078907013,3317.26953125,256.0735778808594,0.25343000888824463,3.109705924987793
2025-01-26,0.9548559784889221,666.7637939453125,102682.5,0.336326003074646,3236.13427734375,240.88345336914062,0.24633300304412842,3.0262279510498047
2025-01-27,0.9329429864883423,679.7933349609375,102087.6875,0.33382201194763184,3178.92041015625,235.07444763183594,0.2463259994983673,3.053184986114502
2025-01-28,0.9161149859428406,661.424560546875,101332.4765625,0.31907400488853455,3077.112548828125,227.20396423339844,0.2399190068244934,3.06112003326416
2025-01-29,0.9411270022392273,667.6857299804688,103703.2109375,0.32386401295661926,3112.9990234375,227.94493103027344,0.24015100300312042,3.068294048309326
2025-01-30,0.9610139727592468,677.5535888671875,104735.3046875,0.331508994102478,3247.780029296875,239.0231475830078,0.2522459924221039,3.1310689449310303
2025-01-31,0.9422289729118347,677.3753662109375,102405.0234375,0.32872799038887024,3298.26513671875,231.63790893554688,0.2537029981613159,3.0354199409484863
2025-02-01,0.8979439735412598,653.4329223632812,100655.90625,0.30835700035095215,3118.32861328125,213.78501892089844,0.24440999329090118,2.8844690322875977
2025-02-02,0.8017399907112122,617.6006469726562,97688.9765625,0.26750901341438293,2868.69287109375,203.11962890625,0.22509600222110748,2.5797948837280273
2025-02-03,0.8115590214729309,617.1207885742188,101405.421875,0.28500398993492126,2884.566650390625,216.1495819091797,0.22893400490283966,2.7011559009552
2025-02-04,0.7463430166244507,573.3278198242188,97871.8203125,0.26414400339126587,2735.05126953125,207.09197998046875,0.22449900209903717,2.5354249477386475
2025-02-05,0.7332090139389038,569.7468872070312,96615.4453125,0.25623300671577454,2787.779052734375,195.98814392089844,0.22257199883460999,2.382314920425415
2025-02-06,0.7050619721412659,572.2740478515625,96593.296875,0.24808399379253387,2688.40087890625,189.77249145507812,0.2316019982099533,2.3268799781799316
2025-02-07,0.7070930004119873,578.0668334960938,96529.0859375,0.24661299586296082,2622.211181640625,192.20465087890625,0.22998499870300293,2.393583059310913
2025-02-08,0.7018489837646484,613.32421875,96482.453125,0.25326600670814514,2632.308349609375,199.5998992919922,0.23164799809455872,2.4243760108947754
2025-02-09,0.6827009916305542,616.64208984375,96500.09375,0.24929000437259674,2628.72119140625,200.49755859375,0.23254099488258362,2.396939992904663
2025-02-10,0.7106930017471313,618.3145141601562,97437.5546875,0.25525999069213867,2661.166748046875,200.35635375976562,0.24614399671554565,2.422696113586426
2025-02-11,0.7793989777565002,642.5872802734375,95747.4296875,0.2531220018863678,2602.781982421875,197.98236083984375,0.24107299745082855,2.4142160415649414
2025-02-12,0.7992240190505981,698.037353515625,97885.859375,0.26412200927734375,2736.902099609375,196.7738037109375,0.24332399666309357,2.472835063934326
2025-02-13,0.8107420206069946,668.2775268554688,96623.8671875,0.26249200105667114,2675.902587890625,194.46095275878906,0.23402200639247894,2.5625150203704834
2025-02-14,0.8005070090293884,658.0436401367188,97508.96875,0.271928995847702,2726.091552734375,199.9356689453125,0.23148399591445923,2.7401959896087646
2025-02-15,0.7811099886894226,662.3276977539062,97580.3515625,0.27172398567199707,2693.559814453125,194.48208618164062,0.2374349981546402,2.76157808303833
2025-02-16,0.772005021572113,674.100830078125,96175.03125,0.2657400071620941,2663.31591796875,188.4864044189453,0.24266600608825684,2.7278249263763428
2025-02-17,0.8080250024795532,667.2290649414062,95773.3828125,0.2581480145454407,2743.19970703125,177.6897430419922,0.23871800303459167,2.658273935317993
2025-02-18,0.7523630261421204,647.443359375,95539.546875,0.2509010136127472,2669.3388671875,169.08428955078125,0.23897099494934082,2.558877944946289
2025-02-19,0.7729430198669434,653.5147094726562,96635.609375,0.2547680139541626,2715.77099609375,169.01080322265625,0.24224799871444702,2.7408010959625244
2025-02-20,0.8044739961624146,657.2009887695312,98333.9375,0.2548600137233734,2740.386474609375,176.04888916015625,0.24641600251197815,2.6908280849456787
2025-02-21,0.7613710165023804,646.8995361328125,96125.546875,0.23930799961090088,2659.655517578125,168.89163208007812,0.23760099709033966,2.5701398849487305
2025-02-22,0.7744519710540771,668.5747680664062,96577.7578125,0.2467229962348938,2764.029296875,172.16285705566406,0.23836299777030945,2.5757060050964355
2025-02-23,0.7700409889221191,657.9036865234375,96273.921875,0.24302299320697784,2821.310302734375,168.03811645507812,0.24597099423408508,2.5770199298858643
2025-02-24,0.6822019815444946,613.9630126953125,91418.171875,0.21035900712013245,2513.8212890625,141.98948669433594,0.24004900455474854,2.2779290676116943
2025-02-25,0.6825820207595825,622.9407958984375,88736.171875,0.2123890072107315,2493.592529296875,144.10775756835938,0.23088699579238892,2.3207170963287354
2025-02-26,0.6450380086898804,610.6930541992188,84347.0234375,0.2055409997701645,2331.45263671875,134.83132934570312,0.22679400444030762,2.1924350261688232
2025-02-27,0.6455850005149841,605.1236572265625,84704.2265625,0.20682400465011597,2305.484375,137.6208038330078,0.22821100056171417,2.198647975921631
2025-02-28,0.6330509781837463,587.4515991210938,84373.0078125,0.20196300745010376,2237.9052734375,148.03001403808594,0.23320099711418152,2.145595073699951
2025-03-01,0.6592649817466736,607.5115356445312,86031.9140625,0.20653699338436127,2216.643310546875,143.6757049560547,0.23379699885845184,2.190603017807007
2025-03-02,1.1295030117034912,622.9360961914062,94248.3515625,0.2392670065164566,2519.694580078125,178.49549865722656,0.2439039945602417,2.9369421005249023
2025-03-03,0.8552640080451965,575.1699829101562,86065.671875,0.19907599687576294,2145.573974609375,142.02108764648438,0.23092800378799438,2.385741949081421
2025-03-04,0.941277027130127,583.5868530273438,87222.1953125,0.19914600253105164,2170.01513671875,144.9165802001953,0.24244500696659088,2.455146074295044
2025-03-05,0.9753559827804565,597.975830078125,90623.5625,0.20472000539302826,2241.977294921875,146.26730346679688,0.24361799657344818,2.500509023666382
2025-03-06,0.9075520038604736,596.7237548828125,89961.7265625,0.2017270028591156,2202.476806640625,143.355224609375,0.24010400474071503,2.601728916168213
2025-03-07,0.8167999982833862,593.96337890625,86742.671875,0.19797299802303314,2138.987548828125,139.20913696289062,0.24370400607585907,2.3816239833831787
2025-03-08,0.8046919703483582,593.0808715820312,86154.59375,0.19217200577259064,2201.51025390625,136.94207763671875,0.24382899701595306,2.323438882827759
2025-03-09,0.7201489806175232,554.5804443359375,80601.0390625,0.16780300438404083,2015.5091552734375,126.43543243408203,0.23190799355506897,2.1345760822296143
2025-03-10,0.6725969910621643,532.1218872070312,78532.0,0.1540600061416626,1861.1513671875,118.291748046875,0.22948600351810455,2.018294095993042
2025-03-11,0.722586989402771,551.4745483398438,82862.2109375,0.16416600346565247,1919.844970703125,125.26394653320312,0.2244260013103485,2.1669158935546875
2025-03-12,0.7354440093040466,569.8948364257812,83722.359375,0.17238099873065948,1908.982666015625,126.58324432373047,0.22299499809741974,2.240755081176758
2025-03-13,0.7022889852523804,579.2188110351562,81066.703125,0.1650650054216385,1862.9696044921875,123.28614807128906,0.22511500120162964,2.2510080337524414
2025-03-14,0.738315999507904,587.1362915039062,83969.1015625,0.17179900407791138,1909.467529296875,133.31448364257812,0.22247399389743805,2.356442928314209
2025-03-15,0.7482889890670776,619.486083984375,84343.109375,0.1760679930448532,1937.3946533203125,135.91253662109375,0.22165000438690186,2.393238067626953
2025-03-16,0.7057639956474304,602.2166137695312,82579.6875,0.16823500394821167,1887.43505859375,125.98810577392578,0.2122189998626709,2.2978670597076416
2025-03-17,0.7180920243263245,631.3626098632812,84075.6875,0.17346499860286713,1927.0029296875,128.16371154785156,0.22059699892997742,2.3406379222869873
2025-03-18,0.702081024646759,628.1344604492188,82718.5,0.16802899539470673,1932.54345703125,125.31269836425781,0.23690199851989746,2.2869598865509033
2025-03-19,0.7441999912261963,619.2575073242188,86854.2265625,0.1780650019645691,2057.7490234375,135.572509765625,0.23096199333667755,2.5458409786224365
2025-03-20,0.7175170183181763,629.9424438476562,84167.1953125,0.1693509966135025,1982.099853515625,127.49718475341797,0.23418299853801727,2.434674024581909
2025-03-21,0.7051169872283936,634.6077880859375,84043.2421875,0.16706199944019318,1964.8475341796875,128.43031311035156,0.2334350049495697,2.3792779445648193
2025-03-22,0.7009410262107849,626.5744018554688,83832.484375,0.16734300553798676,1980.037841796875,128.4849853515625,0.23716199398040771,2.369823932647705
2025-03-23,0.7095080018043518,623.3494873046875,86054.375,0.17225299775600433,2005.2991943359375,132.5993194580078,0.22996599972248077,2.435492992401123
2025-03-24,0.7309949994087219,636.64453125,87498.9140625,0.18288899958133698,2077.47900390625,140.86927795410156,0.22805200517177582,2.448162078857422
2025-03-25,0.745199978351593,629.94287109375,87471.703125,0.1909099966287613,2067.76416015625,143.81707763671875,0.22728799283504486,2.451349973678589
2025-03-26,0.7280619740486145,617.8167724609375,86900.8828125,0.19479799270629883,2009.1893310546875,137.28857421875,0.23134399950504303,2.349087953567505
2025-03-27,0.737671971321106,637.2069702148438,87177.1015625,0.19049499928951263,2002.357421875,138.34738159179688,0.23490899801254272,2.3382740020751953
2025-03-28,0.705551028251648,619.4749145507812,84353.1484375,0.18018999695777893,1895.5029296875,129.42315673828125,0.2323160022497177,2.204137086868286
2025-03-29,0.6739220023155212,603.2378540039062,82597.5859375,0.16956500709056854,1827.3203125,124.587646484375,0.23194099962711334,2.139949083328247
2025-03-30,0.6607080101966858,601.8302001953125,82334.5234375,0.16631899774074554,1806.2186279296875,124.64263153076172,0.23135000467300415,2.1361429691314697
2025-03-31,0.6614469885826111,605.0728149414062,82548.9140625,0.16671499609947205,1823.47998046875,124.69412994384766,0.2387229949235916,2.0898969173431396
2025-04-01,0.6776549816131592,611.297119140625,85169.171875,0.17408600449562073,1905.491455078125,126.68238067626953,0.2377920001745224,2.139611005783081
2025-04-02,0.641638994216919,590.6375732421875,82485.7109375,0.1641950011253357,1795.313232421875,117.75762939453125,0.2338320016860962,2.025067090988159
2025-04-03,0.6500589847564697,592.1244506835938,83102.828125,0.1620599925518036,1815.63720703125,117.06145477294922,0.23770900070667267,2.062467098236084
2025-04-04,0.6604490280151367,597.5794067382812,83843.8046875,0.171097993850708,1815.335205078125,122.78688049316406,0.23896799981594086,2.128959894180298
2025-04-05,0.6546710133552551,593.1148681640625,83504.796875,0.16902700066566467,1805.9732666015625,120.25899505615234,0.23741400241851807,2.143731117248535
2025-04-06,0.5727930068969727,554.5949096679688,78214.484375,0.14884500205516815,1576.72802734375,105.7120132446289,0.22972999513149261,1.917894959449768
2025-04-07,0.5854309797286987,554.4833984375,79235.3359375,0.14952099323272705,1555.240966796875,106.90277862548828,0.2285189926624298,1.8977539539337158
2025-04-08,0.5578879714012146,553.4674072265625,76271.953125,0.14210699498653412,1472.5531005859375,105.51219177246094,0.23048700392246246,1.7945679426193237
2025-04-09,0.631676971912384,582.3693237304688,82573.953125,0.16037100553512573,1668.0400390625,119.05754089355469,0.23836900293827057,2.0517380237579346
2025-04-10,0.609387993812561,577.4059448242188,79626.140625,0.15366600453853607,1522.518798828125,112.80392456054688,0.2361930012702942,1.9664820432662964
2025-04-11,0.6241670250892639,586.0889892578125,83404.8359375,0.16008900105953217,1567.1497802734375,121.53237915039062,0.243258997797966,2.0238869190216064
2025-04-12,0.6588519811630249,597.123046875,85287.109375,0.1676110029220581,1643.528564453125,132.26055908203125,0.24607199430465698,2.1586201190948486
2025-04-13,0.6380749940872192,584.04248046875,83684.9765625,0.16279199719429016,1596.685791015625,128.58079528808594,0.25443899631500244,2.120198965072632
2025-04-14,0.6348739862442017,584.335205078125,84542.390625,0.15850099921226501,1622.7698974609375,129.3103790283203,0.2519789934158325,2.12675404548645
2025-04-15,0.6091629862785339,579.68603515625,83668.9921875,0.15354999899864197,1588.6324462890625,126.26313018798828,0.25032299757003784,2.0885488986968994
2025-04-16,0.610418975353241,582.8062133789062,84033.8671875,0.1546880006790161,1578.1053466796875,131.44969177246094,0.24757300317287445,2.0832419395446777
2025-04-17,0.6163049936294556,590.1621704101562,84895.75,0.15573999285697937,1582.54833984375,134.69874572753906,0.24778500199317932,2.0664150714874268
2025-04-18,0.6274449825286865,591.7638549804688,84450.8046875,0.1576160043478012,1588.9246826171875,134.07350158691406,0.23989200592041016,2.0635271072387695
2025-04-19,0.6279540061950684,591.7767944335938,85063.4140625,0.15733300149440765,1612.9228515625,139.75025939941406,0.24394500255584717,2.08732008934021
2025-04-20,0.6197819709777832,592.972412109375,85174.3046875,0.15518400073051453,1587.5142822265625,137.77459716796875,0.2438250035047531,2.0770010948181152
2025-04-21,0.6239399909973145,597.4141845703125,87518.90625,0.15938800573349,1579.7344970703125,136.7043914794922,0.24637599289417267,2.085515022277832
2025-04-22,0.680404007434845,618.8269653320312,93441.890625,0.1786479949951172,1757.3316650390625,148.73941040039062,0.24828700721263885,2.215472936630249
2025-04-23,0.6975659728050232,605.8150024414062,93699.109375,0.17860500514507294,1796.104248046875,151.15272521972656,0.2462420016527176,2.217355966567993
2025-04-24,0.72182697057724,601.7158203125,93943.796875,0.18245700001716614,1769.8316650390625,152.3036346435547,0.24555200338363647,2.2045440673828125
2025-04-25,0.7141410112380981,600.1810302734375,94720.5,0.1818300038576126,1786.634521484375,150.91500854492188,0.24198099970817566,2.183053970336914
2025-04-26,0.7075210213661194,607.7041015625,94646.9296875,0.18188999593257904,1821.881103515625,149.28936767578125,0.2519490122795105,2.1931889057159424
2025-04-27,0.7039750218391418,603.6184692382812,93754.84375,0.1796720027923584,1792.864990234375,148.24583435058594,0.2454870045185089,2.256237030029297
2025-04-28,0.7054799795150757,606.364990234375,94978.75,0.17895199358463287,1798.851806640625,147.8099365234375,0.24838300049304962,2.295137882232666
2025-04-29,0.6963300108909607,601.0289916992188,94284.7890625,0.17463600635528564,1799.1756591796875,146.42787170410156,0.24389000236988068,2.2408010959625244
2025-04-30,0.6819300055503845,599.6817016601562,94207.3125,0.1723400056362152,1793.775390625,147.64320373535156,0.24683000147342682,2.191556930541992
2025-05-01,0.7054340243339539,599.918212890625,96492.3359375,0.180758997797966,1839.2215576171875,150.84658813476562,0.2447880059480667,2.2141621112823486
2025-05-02,0.6980419754981995,601.1641845703125,96910.0703125,0.18157699704170227,1842.7078857421875,148.05003356933594,0.24806100130081177,2.2098309993743896
2025-05-03,0.701026976108551,599.3313598632812,95891.796875,0.1757570058107376,1833.8397216796875,146.79605102539062,0.24559099972248077,2.1883668899536133
2025-05-04,0.676692008972168,585.9950561523438,94315.9765625,0.17055200040340424,1808.59423828125,143.98306274414062,0.2470870018005371,2.157794952392578
2025-05-05,0.6629760265350342,597.6897583007812,94748.0546875,0.17060400545597076,1819.697509765625,146.69664001464844,0.24828800559043884,2.1356089115142822
2025-05-06,0.6783819794654846,602.473876953125,96802.4765625,0.1721159964799881,1815.0875244140625,146.7664031982422,0.24586699903011322,2.1554300785064697
2025-05-07,0.6711859703063965,603.2796630859375,97032.3203125,0.1720069944858551,1811.606689453125,147.2137451171875,0.2487259954214096,2.126171112060547
2025-05-08,0.7666040062904358,628.6634521484375,103241.4609375,0.19757699966430664,2206.5146484375,163.96078491210938,0.2570570111274719,2.323184013366699
2025-05-09,0.7777109742164612,666.8784790039062,102970.8515625,0.20529000461101532,2345.50732421875,172.82827758789062,0.26009601354599,2.3446710109710693
2025-05-10,0.8412730097770691,663.6172485351562,104696.328125,0.24868899583816528,2582.422607421875,177.62181091308594,0.2664090096950531,2.4720299243927
2025-05-11,0.8049889802932739,650.6254272460938,104106.359375,0.23150800168514252,2510.23779296875,173.02645874023438,0.2648780047893524,2.3665249347686768
2025-05-12,0.8176379799842834,660.4843139648438,102812.953125,0.23100200295448303,2496.397705078125,174.24789428710938,0.27170100808143616,2.54463791847229
2025-05-13,0.8315600156784058,665.570556640625,104169.8125,0.24121500551700592,2680.129638671875,184.00625610351562,0.2709810137748718,2.586548089981079
2025-05-14,0.7995200157165527,652.571044921875,103539.4140625,0.23280799388885498,2610.063232421875,176.709228515625,0.27482399344444275,2.5527029037475586
2025-05-15,0.7612429857254028,651.2642211914062,103744.640625,0.21918900310993195,2546.85693359375,169.00999450683594,0.27307000756263733,2.3803670406341553
2025-05-16,0.7592679858207703,646.3213500976562,103489.2890625,0.22128699719905853,2536.297607421875,167.33395385742188,0.27178001403808594,2.38098406791687
2025-05-17,0.7423850297927856,639.618896484375,103191.0859375,0.21469800174236298,2475.75439453125,165.9308319091797,0.2695789933204651,2.3543639183044434
2025-05-18,0.7606260180473328,652.164306640625,106446.0078125,0.2341810017824173,2498.233642578125,173.89871215820312,0.26779699325561523,2.434170961380005
2025-05-19,0.7430629730224609,649.8529052734375,105606.1796875,0.22442099452018738,2529.166748046875,166.86422729492188,0.2666879892349243,2.3813788890838623
2025-05-20,0.7457290291786194,650.330810546875,106791.0859375,0.22612600028514862,2524.173095703125,168.4836883544922,0.2692210078239441,2.356755018234253
2025-05-21,0.7707189917564392,673.1486206054688,109678.078125,0.23405799269676208,2552.34716796875,173.68173217773438,0.2685199975967407,2.398926019668579
2025-05-22,0.8081380128860474,686.2356567382812,111673.28125,0.24502800405025482,2664.156982421875,179.69094848632812,0.27542999386787415,2.429795026779175
2025-05-23,0.7463799715042114,656.231689453125,107287.796875,0.22481399774551392,2526.44189453125,173.82542419433594,0.26854199171066284,2.294321060180664
2025-05-24,0.7471920251846313,668.3065185546875,107791.15625,0.2252970039844513,2530.646240234375,176.0424041748047,0.2704240083694458,2.3328700065612793
2025-05-25,0.7599830031394958,669.9168701171875,109035.390625,0.22498400509357452,2551.763916015625,175.72547912597656,0.271791011095047,2.342974901199341
2025-05-26,0.7595549821853638,674.3926391601562,109440.3671875,0.22602500021457672,2564.138427734375,174.90789794921875,0.2742590010166168,2.3106610774993896
2025-05-27,0.7586830258369446,687.1594848632812,108994.640625,0.22616399824619293,2663.06982421875,176.815185546875,0.27780601382255554,2.318671941757202
2025-05-28,0.7468940019607544,687.405517578125,107802.328125,0.22078199684619904,2682.212890625,172.18955993652344,0.2737649977207184,2.2742528915405273
2025-05-29,0.7223420143127441,675.1721801757812,105641.7578125,0.21483300626277924,2632.65478515625,166.5881805419922,0.27456000447273254,2.244246006011963
2025-05-30,0.6893270015716553,655.482177734375,103998.5703125,0.19343599677085876,2529.943603515625,156.23471069335938,0.267179012298584,2.138633966445923
2025-05-31,0.6860740184783936,658.5012817382812,104638.09375,0.1925790011882782,2529.08740234375,156.63894653320312,0.2657720148563385,2.1750600337982178
2025-06-01,0.6849740147590637,660.9917602539062,105652.1015625,0.19363200664520264,2536.266357421875,157.7845458984375,0.2711620032787323,2.1791839599609375
2025-06-02,0.6896770000457764,666.5907592773438,105881.53125,0.1953900009393692,2607.097412109375,156.99806213378906,0.2689000070095062,2.1977550983428955
2025-06-03,0.6846140027046204,661.6989135742188,105432.46875,0.1931380033493042,2593.2802734375,155.34317016601562,0.2703869938850403,2.2468440532684326
2025-06-04,0.6658899784088135,663.706298828125,104731.984375,0.18823599815368652,2608.64306640625,153.35964965820312,0.27448299527168274,2.202310085296631
2025-06-05,0.6275740265846252,634.0535888671875,101575.953125,0.17162799835205078,2416.28564453125,144.54295349121094,0.28273099660873413,2.0976340770721436
2025-06-06,0.6564059853553772,643.4342041015625,104390.34375,0.1789730042219162,2477.19482421875,147.9131317138672,0.27772700786590576,2.1624059677124023
2025-06-07,0.6650099754333496,651.1504516601562,105615.625,0.18516799807548523,2526.50537109375,150.13406372070312,0.28704801201820374,2.1785459518432617
2025-06-08,0.6698989868164062,652.1478271484375,105793.6484375,0.18417300283908844,2510.787109375,152.4300994873047,0.2818770110607147,2.2654950618743896
2025-06-09,0.7050520181655884,665.9540405273438,110294.1015625,0.1949329972267151,2681.51708984375,161.08865356445312,0.28724101185798645,2.3203749656677246
2025-06-10,0.7159140110015869,673.6104736328125,110257.234375,0.19828200340270996,2813.517578125,165.02816772460938,0.2919270098209381,2.3052849769592285
2025-06-11,0.6981580257415771,667.6690673828125,108686.625,0.19301100075244904,2773.529296875,161.0558624267578,0.27935799956321716,2.2708730697631836
2025-06-12,0.6638389825820923,656.2438354492188,105929.0546875,0.18154799938201904,2651.795166015625,152.7896728515625,0.27209100127220154,2.1947689056396484
2025-06-13,0.6421359777450562,655.2557373046875,106090.96875,0.18038000166416168,2579.486083984375,148.62835693359375,0.2698670029640198,2.1490299701690674
2025-06-14,0.6249489784240723,645.9127807617188,105472.40625,0.1784670054912567,2533.444091796875,144.7637481689453,0.2712160050868988,2.1414060592651367
2025-06-15,0.633849024772644,648.28076171875,105552.0234375,0.17566899955272675,2546.837158203125,152.81439208984375,0.2739500105381012,2.1671769618988037
2025-06-16,0.6316310167312622,650.9617309570312,106796.7578125,0.1726980060338974,2540.60498046875,150.8699951171875,0.2744770050048828,2.241771936416626
2025-06-17,0.6104490160942078,648.5108032226562,104601.1171875,0.16966800391674042,2510.761474609375,147.7498016357422,0.27166101336479187,2.1607139110565186
2025-06-18,0.6034489870071411,644.8067626953125,104883.328125,0.170632004737854,2524.301513671875,146.35311889648438,0.2731490135192871,2.1696650981903076
2025-06-19,0.6021249890327454,644.6807250976562,104684.2890625,0.17096300423145294,2521.653564453125,147.07147216796875,0.2747099995613098,2.165937900543213
2025-06-20,0.5772640109062195,641.784423828125,103309.6015625,0.16247500479221344,2407.30419921875,140.16859436035156,0.27240100502967834,2.120347023010254
2025-06-21,0.5543149709701538,628.7478637695312,102257.40625,0.1541689932346344,2300.49560546875,135.1610107421875,0.27086499333381653,2.057558059692383
2025-06-22,0.5409830212593079,615.99462890625,100987.140625,0.15132200717926025,2228.213134765625,131.61569213867188,0.26347801089286804,2.0140280723571777
2025-06-23,0.5832750201225281,641.2962036132812,105577.7734375,0.16436299681663513,2421.824951171875,144.8467254638672,0.27305400371551514,2.166309118270874
2025-06-24,0.5873690247535706,643.7371826171875,106045.6328125,0.16573099792003632,2448.0087890625,145.95452880859375,0.2738809883594513,2.1908159255981445
2025-06-25,0.5670809745788574,645.9231567382812,107361.2578125,0.16457800567150116,2419.310302734375,143.505126953125,0.27315500378608704,2.1858720779418945
2025-06-26,0.5540210008621216,642.4142456054688,106960.0,0.1599860042333603,2416.146728515625,139.0598602294922,0.27097898721694946,2.1058549880981445
2025-06-27,0.5587639808654785,646.1536254882812,107088.4296875,0.16106800734996796,2423.866943359375,142.1914825439453,0.2733190059661865,2.1426188945770264
2025-06-28,0.5656970143318176,648.7504272460938,107327.703125,0.16369199752807617,2437.109375,150.8275604248047,0.27471399307250977,2.1860439777374268
2025-06-29,0.5780860185623169,655.0361938476562,108385.5703125,0.16960200667381287,2500.9599609375,153.35308837890625,0.27687299251556396,2.2070729732513428
2025-06-30,0.5721210241317749,657.0253295898438,107135.3359375,0.16513599455356598,2486.46435546875,154.7353057861328,0.2797529995441437,2.2387499809265137
2025-07-01,0.5421580076217651,646.39794921875,105698.28125,0.15775099396705627,2405.792724609375,146.9266357421875,0.2788510024547577,2.1721949577331543
2025-07-02,0.5841010212898254,660.0572509765625,108859.3203125,0.16872000694274902,2571.33544921875,152.22763061523438,0.2845480144023895,2.233768939971924
2025-07-03,0.5990880131721497,663.3231201171875,109647.9765625,0.17203399538993835,2591.00732421875,152.40179443359375,0.28694599866867065,2.257658004760742
2025-07-04,0.5728909969329834,653.739501953125,108034.3359375,0.16287100315093994,2508.518310546875,147.76364135742188,0.28248798847198486,2.2211389541625977
2025-07-05,0.5759080052375793,656.1428833007812,108231.1796875,0.1642719954252243,2517.280029296875,147.64144897460938,0.28336301445961,2.218522071838379
2025-07-06,0.5860130190849304,663.0889892578125,109232.0703125,0.17198599874973297,2571.236572265625,151.87294006347656,0.2873530089855194,2.272541046142578
2025-07-07,0.5802379846572876,661.0181884765625,108299.8515625,0.16796599328517914,2543.01318359375,148.87234497070312,0.28665098547935486,2.274077892303467
2025-07-08,0.5884739756584167,660.7628784179688,108950.2734375,0.1709890067577362,2615.505859375,151.81039428710938,0.2875469923019409,2.3112339973449707
2025-07-09,0.6234890222549438,669.1525268554688,111326.5546875,0.18075500428676605,2770.777587890625,157.28150939941406,0.28995099663734436,2.4056360721588135
2025-07-10,0.6766480207443237,685.6607055664062,115987.203125,0.1947930008172989,2954.84521484375,164.06277465820312,0.2938219904899597,2.5466830730438232
2025-07-11,0.7105259895324707,689.8733520507812,117516.9921875,0.20118799805641174,2957.88623046875,162.8833770751953,0.30096200108528137,2.7348639965057373
2025-07-12,0.7082970142364502,685.7778930664062,117435.2265625,0.19732800126075745,2942.91162109375,160.68484497070312,0.3023670017719269,2.737636089324951
2025-07-13,0.7372530102729797,692.2304077148438,119116.1171875,0.19859500229358673,2973.35888671875,161.1940155029297,0.302931010723114,2.8359410762786865
2025-07-14,0.7343360185623169,689.416748046875,119849.703125,0.19743099808692932,3013.350830078125,162.2752227783203,0.3025290071964264,2.954977035522461
2025-07-15,0.7468230128288269,689.921142578125,117777.1875,0.19916200637817383,3139.8896484375,163.950439453125,0.3005029857158661,2.918951988220215
2025-07-16,0.7645490169525146,708.1260986328125,118738.5078125,0.2127469927072525,3371.5068359375,173.70848083496094,0.3096660077571869,3.041404962539673
2025-07-17,0.8237850069999695,721.2119750976562,119289.84375,0.2180279940366745,3476.784423828125,175.7930450439453,0.315650999546051,3.495129108428955
2025-07-18,0.8158569931983948,730.2163696289062,118003.2265625,0.2361290007829666,3549.016357421875,177.38197326660156,0.32617300748825073,3.4182119369506836
2025-07-19,0.8303400278091431,733.529052734375,117939.9765625,0.24149300158023834,3595.273681640625,177.07012939453125,0.31800100207328796,3.429405927658081
2025-07-20,0.8587449789047241,757.7399291992188,117300.7890625,0.27292901277542114,3759.471435546875,181.54603576660156,0.31422099471092224,3.459528923034668
2025-07-21,0.8904250264167786,766.783935546875,117439.5390625,0.2717190086841583,3763.371337890625,195.9942626953125,0.3143480122089386,3.55576491355896
2025-07-22,0.902944028377533,786.1411743164062,119995.4140625,0.2703790068626404,3749.1455078125,205.70054626464844,0.3157300055027008,3.551676034927368
2025-07-23,0.8162310123443604,776.6404418945312,118754.9609375,0.2406489998102188,3629.70361328125,189.54293823242188,0.3096800148487091,3.1849300861358643
2025-07-24,0.8055779933929443,771.239990234375,118368.0,0.23197400569915771,3708.005615234375,182.60606384277344,0.3140150010585785,3.143894910812378
2025-07-25,0.816074013710022,785.6064453125,117635.8828125,0.23681199550628662,3727.266845703125,186.7796630859375,0.31703200936317444,3.1417200565338135
2025-07-26,0.81980299949646,793.2825927734375,117947.3671875,0.23551400005817413,3741.39599609375,184.91387939453125,0.3201349973678589,3.167534112930298
2025-07-27,0.8320080041885376,843.261962890625,119448.4921875,0.24080300331115723,3875.24658203125,188.73348999023438,0.3200699985027313,3.2412819862365723
2025-07-28,0.7908909916877747,822.0185546875,117924.4765625,0.2252259999513626,3787.42578125,182.54156494140625,0.32177698612213135,3.11584210395813
2025-07-29,0.7824680209159851,804.89892578125,117922.1484375,0.22379299998283386,3793.454833984375,181.33531188964844,0.338236004114151,3.1284310817718506
2025-07-30,0.7634389996528625,793.1448364257812,117831.1875,0.2198999971151352,3808.20166015625,177.6940155029297,0.3275740146636963,3.0983760356903076
2025-07-31,0.7400599718093872,783.6668090820312,115758.203125,0.2098730057477951,3696.707763671875,172.42434692382812,0.3248730003833771,3.025170087814331
2025-08-01,0.7156670093536377,757.1865844726562,113320.0859375,0.20121599733829498,3488.365966796875,162.87709045410156,0.3234710097312927,2.96459698677063
2025-08-02,0.6976699829101562,736.6464233398438,112526.9140625,0.19121399521827698,3392.7412109375,158.48301696777344,0.321943998336792,2.766371965408325
